,0,1,2,3,4,5,6,7,8,9
70,0.461662733327,0.136181351412,0.374828955208,10.1186919008,5.85481802136,11.5622635274,68.877891977,88.18338127,20.0253244368,38.4654009037
71,0.0682532302215,0.117888034627,0.156523189023,1.08578911117,1.20716140181,2.17552575903,100.111606017,23.9069061577,66.2125096573,56.583418274
72,0.0,0.262009704916,0.32901261769,3.59057805903,4.6295936947,9.07088330885,30.413849898,115.102616377,238.372247367,94.3937386425
73,0.268970741567,0.179726381292,0.00908409691354,3.4080791233,3.19584373985,0.503720400558,206.93460201,67.5757808889,145.5872294,101.064900517
74,0.473972863126,0.256756213136,0.245867550408,10.6720618486,8.24524700739,5.6871660975,128.71126516,93.0612903413,74.8310731232,65.2074594755
75,0.379606116472,0.327248293,0.268657876878,9.09481781939,9.20889152102,6.84846524116,115.606414567,107.257976329,58.2650795255,78.334551773
76,0.12796592462,0.243740597376,0.387606881047,4.59076232926,4.67692026573,12.4249330186,20.754807328,51.678800183,84.613817367,79.4480573425
77,0.0,0.186065350365,0.130799216442,1.22196916177,2.13325034242,1.81227747945,119.493747611,25.7550472868,52.3410698602,81.1164932305
78,0.325214117479,0.205520579027,0.114801669033,5.03241724718,4.41819168914,1.76778273538,144.852181424,122.616167758,204.14242421,102.946088244
79,0.336168000977,0.14831223983,0.0,4.48281770278,3.33313734464,0.319273669078,257.020351456,67.2256932512,68.6330331213,64.772456968
80,0.0657832708371,0.0937002114802,0.0732988282638,0.666502815951,0.811926881906,0.72393533163,124.317564093,23.1731640272,26.1200261364,42.2251050609
81,0.356436322812,0.189640414441,0.316526827199,6.84969091121,4.95153043611,8.32319307665,38.480163967,52.1374119758,102.782188006,110.707948253
82,0.0256436560613,0.235477186293,0.137323854997,2.00370476115,3.40012511581,2.14210391272,177.386542783,132.588212755,69.6524464665,118.287748417
83,0.262023009017,0.142279199342,0.01446447948,2.96170758341,2.47358838067,0.427246066984,195.128232886,67.3986605922,112.342691124,103.599541222
84,0.333026330825,0.147895960228,0.245715371159,5.31074328681,3.65048950583,5.07725123302,120.346035926,73.7133836625,120.744721383,193.014493318
85,0.346589954033,0.365707844874,0.319772920144,9.50275979101,10.5687429552,9.43055579762,112.633961279,250.19063831,80.419153312,48.2642029425
86,0.30698641154,0.3660097968,0.244683218267,7.98871304122,9.87053371718,6.09836090536,128.30702306,156.209584532,53.2331964615,139.501744505
87,0.337182866969,0.25970136647,0.105394987101,5.99363428036,5.97846777283,1.86737925043,117.647287126,56.260021734,76.9972298175,92.8645031105
88,0.115969086779,0.156126001374,0.13861938223,1.58400369169,1.89792090233,1.90014707222,253.203188153,20.785883084,202.579932752,36.6079164268
89,0.0,0.410235192465,0.49339304777,8.65226387852,11.4666740299,21.4332486294,27.956270713,95.0863398092,53.8753400904,30.8376671594
90,0.0,0.581537460022,0.497371617522,13.2542130004,22.1796540063,23.6026784143,59.8315684265,134.879095616,21.77626474,277.153848887
91,0.29599797437,0.18188044922,0.119910498126,4.17288305831,3.59557043952,1.74133967035,71.7186354055,41.8737352257,207.680469116,120.718032318
92,0.0,0.513472233775,0.21580594145,7.71347021204,15.9318823735,6.28661839808,97.658488198,197.572907533,138.075397974,72.7096571955
93,0.0,0.238335084813,0.140297421743,1.96026336404,3.4335322419,2.21053581287,152.912472756,168.541381856,30.6807292561,37.4597850645
94,0.0,0.573286080542,0.467246993941,12.2541095875,21.2329105874,20.9515139133,31.666627462,151.583972942,47.5499720472,29.8584341652
95,0.204469372125,0.085611851174,0.20326556733,2.3230830946,1.54751621139,3.40533070491,55.442916622,47.1126187112,191.962738995,50.7393513805
96,0.26916701588,0.545385785615,0.404438518159,14.126109243,20.7195696091,16.1210953723,36.997190149,188.056916418,93.8405466,25.7748428924
97,0.0,0.37086179855,0.368286512971,4.79514940207,8.25632324289,11.9099668333,78.0631852705,118.269833059,143.275730136,181.859917129
98,0.235056791868,0.434455768659,0.33313042693,9.15825332765,12.9355820507,10.5974717469,99.461511895,218.08474847,65.2080887256,47.7725444519
99,0.276261435878,0.147168625956,0.157410430907,3.62155769541,2.82901197685,2.37510626066,151.48064842,133.492971696,70.8008164734,24.4578022101
100,0.239213892468,0.103838698958,0.0140950237706,2.32418287311,1.76004667142,0.320423033268,231.575600419,78.6855944023,216.260552105,43.7945711592
101,0.375796716872,0.0474504649085,0.226102564798,5.69340616461,3.04468776976,4.24486094348,22.1264549285,26.5822791996,123.106534558,53.321695425
102,0.416619477864,0.378017825385,0.490336547437,13.8946912158,12.9977377509,21.1903134404,37.8141033115,104.275032943,29.3354105595,29.6926330725
103,0.0,0.512200376352,0.544893379119,10.5668100563,16.8802789246,27.1070610022,28.4149904645,107.47018209,32.6471530545,129.470814491
104,0.31934441177,0.227142120913,0.268043639145,5.99363034688,5.20810981559,6.21449226326,76.1099634285,51.9803756699,68.7425117181,125.064912413
105,0.247286210717,0.18644713346,0.0888975541658,3.24328364223,3.1958591613,1.23920669638,111.363553118,45.9892845199,36.0785485849,42.3156249267
106,0.0308134900844,0.164471131566,0.135650315553,1.22147828817,1.82125116214,1.84556909124,168.412459995,153.101658547,227.595147019,42.3791177539
107,0.481125748062,0.155329669724,0.0934329231455,9.03229020014,5.74416229076,1.48730619021,117.204314949,84.8938749538,294.138731075,103.294325708
108,0.399619624399,0.159531114234,0.368557234701,8.26983257481,5.19056652871,11.1514063613,70.4221171405,88.4479850667,26.1099590283,34.7657354091
109,0.420872104588,0.207469536608,0.189453342141,7.91079442782,5.89901582636,3.55165450294,108.973657344,82.1345249892,62.6656821097,23.4032879866
110,0.0,0.320767320542,0.43460042385,5.65134495736,7.0392180507,16.0486093242,68.330475015,97.0847299462,61.9780616298,76.9645877225
111,0.395589040028,0.566694190337,0.524228863672,19.6830662236,24.5712270681,26.141729448,32.074197559,283.483968494,66.7533842265,82.9285280305
112,0.154149729353,0.207858151656,0.102817164965,2.31052474872,3.0593591847,1.45882059633,127.63343828,43.3827605863,46.4003314801,35.2970107791
113,0.209915955693,0.143348423894,0.0199484348821,2.17173165978,2.07787181062,0.432658511549,65.235749545,27.6756031805,332.48696956,155.641379934
114,0.341825369784,0.207187263733,0.0578399855485,5.29578270021,4.59873714383,1.05110302482,261.604326927,58.6074231403,137.504879031,28.8590807049
115,0.506273074223,0.318137095612,0.0,11.9243726751,10.5396243443,0.905077035784,145.651198532,55.1049023713,164.726064914,24.0329189951
116,0.0750247037186,0.265490083345,0.123052942989,2.57238410253,4.33857414438,2.02441164325,166.746606685,160.354507694,107.047180568,107.731967368
117,0.0,0.605809460907,0.48495779438,14.1205797298,24.1333008459,22.8711716272,22.8281510385,138.48605345,58.5628199425,95.859253087
118,0.245241873735,0.163129688956,0.198806856304,3.42497947728,2.9053378054,3.47714343286,75.1908774445,30.0676752041,59.0131634504,60.098725912
119,0.260619599239,0.350349812096,0.231442758288,6.66808149031,8.69114744092,5.46609147125,122.357145681,39.9206013263,61.1076187057,312.790894117
120,0.000689663351204,0.27391511957,0.246132251939,3.0733608674,4.71856992355,5.41678617887,69.3039071615,22.8987197411,98.8935280554,181.374721556
121,0.326766285572,0.106135140646,0.280482788848,5.14356571559,3.10219128446,6.3772874882,78.6511208725,59.6576440411,84.7341907034,60.849772405
122,0.18719031209,0.420592217403,0.339344365365,8.19123965608,11.8697611879,10.7762431386,103.64841307,157.149855934,29.094893706,179.038931959
123,0.0,0.281371682332,0.278986143331,3.17738884409,4.92211227403,6.76757088488,83.407221109,22.4959675923,49.5495995537,178.864877998
124,0.0896621939857,0.149544812529,0.18010382336,1.53928001105,1.77197056935,2.83804012923,20.7302843835,89.8981505813,318.325647191,72.801175689
125,0.179523372114,0.213990077576,0.176422894652,2.93581745121,3.45639492622,2.99375993757,92.7473084895,26.1453711442,87.0197959823,128.388176669
126,0.334624173321,0.215778917307,0.100218282712,5.32499249722,4.7537300585,1.58829926535,97.273296376,65.7440304696,172.678217593,28.7946930635
127,0.152634369313,0.114703458758,0.115030220642,1.50511265197,1.41111172896,1.37711138492,97.7545376135,23.6060076964,302.782301033,103.360118712
128,0.222481268422,0.262658985458,0.22210022847,4.40730979203,5.16528322357,4.58802727935,27.8498283215,24.7524209777,142.72764645,165.035214818
129,0.10646268002,0.497180236428,0.325979335614,9.5827649575,15.9830809334,10.7885968843,41.0767846355,158.259006576,147.525193328,112.594577431
130,0.0,0.380657660433,0.363606488416,4.99789688487,8.70452409018,11.7074952568,65.6583208415,118.29845339,150.798029527,162.843143068
131,0.284773273056,0.584287382599,0.518629614449,17.6464500163,24.5661658753,25.7310569863,55.0955686865,394.464169602,21.7519748195,61.610748812
132,0.1179151114,0.197121503583,0.332116004016,3.31668356788,3.23190850873,8.97875795083,91.45285267,110.217170143,215.665889111,48.5160177451
133,0.113092997921,0.214698516046,0.0871991281453,2.00343188539,3.02608766613,1.24948942983,136.556188011,36.6575091343,49.7689649802,64.445651544
134,0.167950194321,0.161025519781,0.175491213553,2.25289390424,2.2874459097,2.78023352923,406.055867394,31.8419109944,38.6951740866,53.9947852195
135,0.0719022329922,0.143647682834,0.370896630877,2.95221647076,2.25061013308,11.0050764598,48.5421910985,79.5057409503,182.371536694,49.581789499
136,0.396694317849,0.166364239328,0.1940169434,6.79179822177,4.68739075877,3.50523809717,117.589662334,73.1776852557,32.1096594063,75.9980241665
137,0.24242943085,0.222606873091,0.414074229111,6.00682177901,4.95324972304,14.1632397286,71.6099244585,81.9910869391,47.1766793939,106.87038067
138,0.289910862639,0.176261657464,0.376627303908,5.86779936901,4.1707683274,11.5716803623,60.928554815,53.3940355191,34.6832373409,87.9501734305
139,0.0817283403643,0.180267818155,0.0905330828513,1.43711534662,2.17132515004,1.15846374121,222.182795069,226.058277216,26.583323758,62.758819637
140,0.227253102106,0.0806318093578,0.019241431135,2.02901103258,1.42904427566,0.309779189484,251.808308367,83.0508253632,169.124769658,52.047222941
141,0.335987069645,0.2623539828,0.0934207754232,5.97216572281,6.03049976528,1.70365846271,120.23004073,55.282754439,67.6003848625,93.140338523
142,0.273200712943,0.422657496622,0.358077023,9.74227790022,12.7281586815,11.9108093482,84.708911398,120.167370273,59.109570773,71.5728436735
143,0.274998595168,0.459020267429,0.348302421536,10.6970299545,14.7585968245,11.6956432979,79.793749941,207.175782768,58.9476847295,21.17930984
144,0.140191930865,0.328246164412,0.464400416243,7.16099793501,7.98295814472,18.4346287239,79.0841465005,95.552413206,35.716655988,183.585411921
145,0.0,0.377114719507,0.311645348752,4.48481552622,8.37847663953,8.86774117949,86.231667614,157.461270069,39.773926341,34.4254952325
146,0.25815832152,0.383736271056,0.421591496517,9.26947606718,10.9319877041,15.671198095,39.577109594,43.8584259401,77.3347011894,300.767759164
147,0.22776959833,0.588512244608,0.38421412368,14.8700611766,23.6176204966,15.3235236506,43.954398265,210.900998859,109.628006248,67.47115558
148,0.146877264943,0.210821690764,0.127177223759,2.35385298077,3.1242709523,1.87629100902,282.139369149,33.2895665408,121.585583784,43.1012426159
149,0.191674425943,0.159224394979,0.0140953177493,2.05958879977,2.21618387444,0.422402365981,49.0746741985,32.9336921393,399.492095824,46.5693861229
150,0.0,0.245839641591,0.235698592444,2.14239511064,3.62302541937,4.8756018551,112.23185463,134.151353029,201.07560265,47.1672151974
151,0.360722960234,0.149791833159,0.244620146649,5.99129771389,4.02512181688,5.07312797137,96.8003036535,68.7481919947,121.005513062,48.7959722256
152,0.191873940441,0.18310614277,0.432788197648,5.10139133933,3.79322324006,15.3183168353,21.953843625,72.8209123598,145.723450837,47.7707370415
153,0.0,0.324177955467,0.473860009057,5.44719992264,6.96452466388,19.0929593961,31.2989794545,72.6052457378,90.4552998737,67.4200030465
154,0.258164436419,0.106067823241,0.057615213844,2.71247466539,1.97196794955,0.678156784798,205.792987128,90.746977295,136.590981304,109.168016658
155,0.0473629238325,0.179734396192,0.121794772836,1.37118830453,2.11878269256,1.63697294584,117.486490208,28.4010112096,40.5781849514,76.0178120665
156,0.325409009245,0.512223796158,0.485774431835,15.2598825022,19.4192128158,21.970204784,57.0908242665,272.634848449,34.3054575002,33.4676783963
157,0.00800647312422,0.285575465567,0.277565709676,3.52650491867,5.20677847815,6.74320568915,57.71736802,146.312022944,248.160068494,147.482525431
158,0.15519075433,0.51410554179,0.379205790842,11.13102399,17.5580006027,14.037514587,78.0992843795,153.880165874,31.985732008,137.847868981
159,0.290277945799,0.255152788112,0.169312524422,5.15874033517,5.42006895186,3.07655155687,91.3584947145,45.0034508184,71.1213149686,88.605964073
160,0.272845000581,0.208938160551,0.312325548338,5.21580209769,4.43183431614,8.10090178878,35.0618402895,38.7016881665,73.537292668,79.5442673665
161,0.251540350476,0.507242142318,0.505683753921,13.9781936128,18.4697214155,23.5791930478,25.36612597,315.667862527,177.846091048,29.8201190395
162,0.101772000759,0.158690227154,0.145992363415,1.53683636794,1.90310028459,2.05540143187,296.454476321,32.8744754554,178.070657202,85.1869683515
163,0.0550133546007,0.304489102975,0.140139166211,3.19502954809,5.61755297679,2.56377276986,153.301689729,208.750831903,49.9826374421,31.764315796
164,0.0,0.359052264504,0.506275062226,7.37754504769,8.96932855337,22.1460178143,44.75797489,88.3279776239,47.0067887111,124.87381816
165,0.21560304106,0.208222660785,0.139279108061,3.16291205643,3.49094471312,2.13765388273,138.51884381,124.249251051,137.842010619,31.3023559227
166,0.0,0.550457645098,0.548257434427,11.5819452899,19.4264353798,27.8747343688,21.911872726,111.89212021,33.8022317665,94.622936136
167,0.0,0.553144785335,0.518408849278,12.0721942256,19.8912349663,25.1023016372,25.6697849505,127.006507426,56.191038511,147.753939605
168,0.236945359431,0.282516481136,0.28249283966,5.37976987055,6.08204215555,7.02730521949,93.158422869,134.416870365,189.387668335,26.310984263
169,0.195405827242,0.234023919073,0.248234193032,3.81137344251,4.23371012589,5.3629013859,109.076550772,134.225201494,194.957740965,26.6918068685
170,0.159724461954,0.141362133185,0.100645611431,1.71869815441,1.80350739875,1.21524615972,148.670775269,36.0486203812,21.6925071642,48.5149212276
171,0.142593493519,0.264003415068,0.464598977245,6.06446533106,5.75326243605,18.0779333117,61.185166951,92.6640781171,34.6485299504,68.9899384615
172,0.27544281703,0.146132005996,0.0210167865817,3.24208993598,2.66216546884,0.496845764431,59.0120518425,35.1114131618,289.046850475,106.951634471
173,0.301364330217,0.378073994678,0.429625282065,10.0585083369,11.1276713965,16.242509525,76.281959443,70.875509449,61.1450260075,359.555564251
174,0.116168621417,0.333337050738,0.23130652031,4.5618486268,7.08283602405,5.2619552959,119.524189732,169.965292787,78.0375988061,48.8233968354
175,0.037190548036,0.241343309816,0.119078148468,2.05550584418,3.5523709149,1.83015469173,138.773998501,28.2188626232,114.838772802,194.392992118
176,0.314814867707,0.396437567438,0.37868625516,10.1314454652,11.8972280798,12.9654278622,101.860857268,273.978244694,41.4990066829,39.4344693111
177,0.0,0.23077856559,0.342775044088,3.1461331326,3.73132279887,9.65870724923,32.3353059935,59.1014355199,120.953036345,69.5784554985
178,0.389185294577,0.188812184162,0.155183968608,6.6107170389,4.94231601878,2.57501160378,128.0184123,66.6015094073,192.40633816,180.160214827
179,0.0910225547581,0.346239349498,0.334254895049,5.52067189944,7.87130156936,9.87156100532,77.9016928315,138.468592025,53.3295570749,39.6384513376
180,0.343367090917,0.196144918993,0.0,5.12371703065,4.33551426437,0.564881354527,174.863087635,56.9183345633,228.72256108,33.2407961561
181,0.175956939382,0.521414208524,0.369463886688,11.4880569373,18.1304594417,13.5336675002,27.927159489,174.834872362,148.74815643,120.13729732
182,0.190952214163,0.206094882359,0.113414301852,2.72544150048,3.23927629786,1.63881040412,81.0119833135,25.8920639089,154.534301701,109.552660326
183,0.348378818645,0.225959466787,0.274548180091,6.70375227156,5.54573605621,6.51300722178,88.7395498795,111.114919354,86.6023404118,34.7089378671
184,0.220839170601,0.223162313959,0.388717030245,5.36482941573,4.66987055061,12.453723264,96.5701991755,94.3588734091,135.804509518,234.137027177
185,0.402899341428,0.0948862267042,0.256195336196,6.85795729738,3.91482867814,5.44541496816,97.2969433985,90.1766527283,194.011101736,38.2866002967
186,0.236426342484,0.224468679043,0.0457505623635,3.42021369339,3.94521967886,0.918410817642,278.806471252,49.0000921217,74.5061399918,54.9404430565
187,0.0,0.432186717852,0.314943943258,6.28750372278,11.383111225,9.51531760777,26.1250817535,170.70892264,265.234281692,24.9300078382
188,0.22380864065,0.215014209391,0.436261692646,5.93212003499,4.74105409677,15.7126131578,46.986328195,61.7933382485,44.378112588,81.807304452
189,0.374270863513,0.175426540537,0.153378173711,6.06126675671,4.45998528435,2.47050969737,158.878180891,111.298873589,42.172399228,71.4029358115
190,0.37894574078,0.0891090759329,0.17754060454,5.67031099659,3.3143946086,2.8511162038,136.86658387,75.5325905281,130.331836532,135.118033347
191,0.406014090173,0.117918354426,0.292011212247,7.37250473289,4.34772358263,7.0112022557,79.689136594,81.256666055,67.5392268836,42.9520564294
192,0.0,0.33676510899,0.201096121491,3.16016201228,6.48446884087,4.24933058103,138.637547456,169.996907967,66.462429597,95.962401185
193,0.0,0.361826546876,0.42861310629,5.41820878378,8.18791058996,15.8464637071,67.8026860735,129.440740488,20.242027317,54.837294279
194,0.282691577062,0.168969998263,0.0922938622957,3.70598210158,3.17901890344,1.2572566556,36.6256225315,21.4800426127,131.317095732,42.850818592
195,0.0614050496604,0.0626435458909,0.123897141329,0.648004853892,0.579057053609,1.41533631757,104.880693498,21.2288466689,63.8666271661,37.466769304
196,0.383794186291,0.109689394588,0.28208331015,6.60461604266,3.88521332748,6.52091711258,88.6314293505,77.6007594101,32.7355521542,27.6210226767
197,0.11790611017,0.15047238585,0.125077129382,1.50160064202,1.79068626851,1.62547255028,169.969791057,38.6324609695,40.5610986596,32.6687616429
198,0.176637515354,0.168078890823,0.201486305308,2.54871975278,2.5187218818,3.52774907491,128.945681818,115.88029236,185.177106456,38.7285160988
199,0.245265324917,0.0340560972366,0.0507545257057,2.18731536388,1.25912108306,0.506568971942,184.613432854,96.436547421,199.510031678,24.6957318968
200,0.0625428909846,0.444117224257,0.418364069646,8.78264924628,13.0301783872,15.8745373087,20.5082391,97.4504107514,89.8794289956,29.289178185
